parameter;definition;unity;arequipa_1;arequipa_2;tacna_1;tacna_2;lima_1;lima_2
Cu;initial investment by kWp;USD/kWp;2275.27;2667.67;2275.27;2667.67;2120.97;2486.37
Hopt;global irradiation in optimum inclined plane (measured);Kwh/m2year;2220;2220;1859;1859;1477;1477
P;peak power;kWp;3.3;3.3;3.3;3.3;3.456;3.456
PR;performance ratio;%;85.5;85.5;84.9;84.9;88.5;88.5
rd;annual degredation rate;%;0.5;0.5;0.5;0.5;0.5;0.5
El;annual household electricity consumption;kWh/year;0;0;0;0;0;0
N;life cycle;years;25;25;25;25;25;25
SCI;self consumption index;%;100;100;100;100;100;100
COM;anual operation and maintenance cost;USD/kWp;19;19;19;19;22;22
d;discount rate;%;12;9.72;12;9.72;12;9.72
pg;price at which electricity is sold to the grid;USD/kWh;0;0;0;0;0;0
ps;price at which electricity is self consumed;USD/kWh;0.1686;0.1686;0.1716;0.1716;0.1537;0.1537
rpg;annual escalation rate of pg;%;3.5;3.5;3.5;3.5;3.5;3.5
rps;annual escalation rate of ps;%;3.5;3.5;3.5;3.5;3.5;3.5
rom;annual escalation rate of opex;%;2;2;2;2;2;2
T;income tax rate;%;28;15;28;15;28;15
Nd;period of amortization of the investment for tax purposes;years;10;10;10;10;10;10
Xd;total depreciation allowance;% of PVi;100;100;100;100;100;100
Xl;part of PVi financed with loan;% of PVi;0;80;0;80;0;80
Xec;part of PVi financed with equity capital;% of PVi;100;20;100;20;100;20
Xis;part of PVi financed with subsidy or grant;% of PVi;0;0;0;0;0;0
il;annual loan interest;%;0;14;0;14;0;14
Nis;amortization of investment subsidy;years;0;0;0;0;0;0
Nl;amortization of loan;years;0;10;0;10;0;10
dec;annual dividend of the equity capital or return on equity;%;6;1;6;1;6;1
